product_name,category,image_url,price,original_price
Nike Shox TL,Women Shoes,https://images.footlocker.com/is/image/FLEU/245242456902,NZ$199.95,NZ$280.00
Nike Air Max DN,Women Shoes,https://images.footlocker.com/is/image/FLEU/285242294002,NZ$119.95,NZ$270.00
Nike Giannis Freak 7,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105736904,NZ$99.95,NZ$190.00
Nike Tech Fleece Full-Zip Windrunner Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/287349503600,NZ$79.95,NZ$160.00
Nike Tuned 1 Patch Brushed Fleece Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/247349649100,NZ$29.95,NZ$100.00
Nike P-6000,Women Shoes,https://images.footlocker.com/is/image/FLEU/315216311902,NZ$149.95,NZ$210.00
Nike Club Fleece Pull Over Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/247349807500,NZ$39.95,NZ$110.00
Nike Vomero 18,Men Shoes,https://images.footlocker.com/is/image/FLEU/244223419904,NZ$179.95,NZ$250.00
Nike Jordan Sport 85 Tee,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/247349871100,NZ$29.95,NZ$65.00
Nike Air Max Muse,Women Shoes,https://images.footlocker.com/is/image/FLEU/245242396702,NZ$149.95,NZ$270.00
Nike Tuned 1,Men Shoes,https://images.footlocker.com/is/image/FLEU/284223352804,NZ$199.95,NZ$270.00
Nike Air Force 1,Women Shoes,https://images.footlocker.com/is/image/FLEU/245346854002,NZ$139.95,NZ$210.00
Nike Air More Uptempo Low,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105768204,NZ$199.95,NZ$270.00
Nike Air Force 1 '07,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105521504,NZ$119.95,NZ$230.00
Nike React Phantom Run Flyknit 2,Men Shoes,https://images.footlocker.com/is/image/FLEU/244206111304,NZ$79.95,NZ$230.00
Nike Book 1,Men Shoes,https://images.footlocker.com/is/image/FLEU/284105731604,NZ$119.95,NZ$240.00
Nike Club Fleece Pull Over Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/247349658200,NZ$49.95,NZ$100.00
Nike Tuned 1,Men Shoes,https://images.footlocker.com/is/image/FLEU/244223301904,NZ$159.95,NZ$270.00
Nike P-6000,Women Shoes,https://images.footlocker.com/is/image/FLEU/285242378102,NZ$99.95,NZ$190.00
Nike Giannis Freak 7,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105735104,NZ$99.95,NZ$190.00
Nike Air Max 90,Pre School Shoes,https://images.footlocker.com/is/image/FLEU/246486726404,NZ$109.95,NZ$150.00
Nike Dunk Low,Women Shoes,https://images.footlocker.com/is/image/FLEU/245346871402,NZ$139.95,NZ$220.00
Nike LeBron 22,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105293104,NZ$79.95,NZ$300.00
Nike Air Zoom G.T Cut Academy,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105755904,NZ$79.95,NZ$170.00
Nike LeBron 22,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105556104,NZ$119.95,NZ$290.00
Nike LeBron 22,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105558704,NZ$119.95,NZ$300.00
Nike Freak 7,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105848204,NZ$139.95,NZ$190.00
Nike Air Force 1,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/246782264704,NZ$79.95,NZ$170.00
Nike Street Flare,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105763304,NZ$149.95,NZ$210.00
Nike Zoom Vomero 5,Women Shoes,https://images.footlocker.com/is/image/FLEU/245242297702,NZ$119.95,NZ$220.00
Nike Kobe Dri-FIT Knit Jacket,Men Jackets,https://images.footlocker.com/is/image/FLEU/247450915100,NZ$139.95,NZ$180.00
Nike Lebron NXXT Genisus,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105550404,NZ$99.95,NZ$250.00
Nike Sportswear Club T-Shirt,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287345860400,NZ$29.95,NZ$35.00
Nike Graphic Tee,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/247350110000,NZ$39.95,NZ$50.00
Nike Giannis Freak 7,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105734404,NZ$99.95,NZ$190.00
Nike One Big Kids' Dri-FIT High-Waisted Leggings,Grade School Leggings,https://images.footlocker.com/is/image/FLEU/248895327000,NZ$19.95,NZ$60.00
Nike Dunk Low Retro,Men Shoes,https://images.footlocker.com/is/image/FLEU/284105514604,NZ$159.95,NZ$220.00
Nike LeBron Witness 9,Men Shoes,https://images.footlocker.com/is/image/FLEU/314109320904,NZ$139.95,NZ$180.00
Nike Cortez,Women Shoes,https://images.footlocker.com/is/image/FLEU/245346764102,NZ$79.95,NZ$170.00
Nike Air Max DN,Women Shoes,https://images.footlocker.com/is/image/FLEU/315215809302,NZ$149.95,NZ$260.00
Nike Vomero 18,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/246783084804,NZ$99.95,NZ$190.00
Nike Street Flare,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105762504,NZ$119.95,NZ$210.00
Nike Sportswear Premium Essentials,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287350197300,NZ$39.95,NZ$55.00
Nike Sportswear Premium Essentials,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287350196500,NZ$39.95,NZ$55.00
Nike Club Fleece Pull Over Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/247349801800,NZ$49.95,NZ$110.00
Nike Max90 T-Shirt,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287350107200,NZ$49.95,NZ$60.00
Nike P-6000,Women Shoes,https://images.footlocker.com/is/image/FLEU/315216704502,NZ$99.95,NZ$210.00
Nike Jordan MVP Men's Oversized French Terry Pullover Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/287349880800,NZ$49.95,NZ$120.00
Nike Tuned 1,Men Shoes,https://images.footlocker.com/is/image/FLEU/284222991404,NZ$199.95,NZ$270.00
Nike Gato,Men Shoes,https://images.footlocker.com/is/image/FLEU/244310688304,NZ$139.95,NZ$210.00
Nike Club,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/247349810900,NZ$29.95,NZ$70.00
Nike Sportswear Club T-Shirt,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287350202100,NZ$29.95,NZ$40.00
Nike Reactx Rejuven8,Women Flip-Flops and Sandals,https://images.footlocker.com/is/image/FLEU/245550019102,NZ$89.95,NZ$120.00
Nike Sportswear Club T-Shirt,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287350198100,NZ$29.95,NZ$40.00
Nike Zoom Vomero 5,Women Shoes,https://images.footlocker.com/is/image/FLEU/285242392202,NZ$119.95,NZ$250.00
Nike Air Force 1,Pre School Shoes,https://images.footlocker.com/is/image/FLEU/246782264704,NZ$79.95,NZ$170.00
Nike Air Max 90,Baby Shoes,https://images.footlocker.com/is/image/FLEU/246161764704,NZ$79.95,NZ$120.00
Nike Air Max DN,Men Shoes,https://images.footlocker.com/is/image/FLEU/244209988104,NZ$99.95,NZ$260.00
Nike Air Max 90,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/246783059004,NZ$119.95,NZ$180.00
Nike Sportswear Premium Essential,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/247347910900,NZ$39.95,NZ$55.00
Nike Air Max Dn8,Women Shoes,https://images.footlocker.com/is/image/FLEU/245242295102,NZ$119.95,NZ$290.00
Nike Club Fleece Pullover Fleece Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/287350207000,NZ$59.95,NZ$85.00
Nike Club Fleece Futura Crew,Men Sweatshirts,https://images.footlocker.com/is/image/FLEU/247349659000,NZ$49.95,NZ$100.00
Nike Zoom Vomero 5,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/246783081404,NZ$139.95,NZ$190.00
Nike Kobe Bryant Therma-FIT Pullover Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/247349840600,NZ$79.95,NZ$180.00
Nike Ja Morant Memphis Grizzlies Icon Edition 2022/23 NBA Jersey,Men Jerseys/Replicas,https://images.footlocker.com/is/image/FLEU/247100659900,NZ$79.95,NZ$190.00
Nike Air Pegasus Wave,Men Shoes,https://images.footlocker.com/is/image/FLEU/314207964504,NZ$99.95,NZ$260.00
Nike Sportswear Club T-Shirt,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287345862000,NZ$29.95,NZ$35.00
Nike Air Max DN,Women Shoes,https://images.footlocker.com/is/image/FLEU/245242368602,NZ$149.95,NZ$260.00
Nike Zoom Vomero 5,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/316706582604,NZ$99.95,NZ$190.00
Nike Max90 T-Shirt,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287350108000,NZ$49.95,NZ$60.00
Nike Air Force 1,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/316706760804,NZ$119.95,NZ$170.00
Nike LeBron 22,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/246782842004,NZ$99.95,NZ$210.00
Nike Kobe Bryant Therma-FIT Pullover Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/287349664600,NZ$79.95,NZ$110.00
Nike KD18,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105544704,NZ$99.95,NZ$250.00
Nike Futura Icon Tee,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/247349626900,NZ$29.95,NZ$45.00
Nike Tuned,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/317371498410,NZ$49.95,NZ$65.00
Nike Air Max 270,Baby Shoes,https://images.footlocker.com/is/image/FLEU/316160371304,NZ$69.95,NZ$140.00
Nike Club Fleece Futura Crew,Men Sweatshirts,https://images.footlocker.com/is/image/FLEU/247349657400,NZ$49.95,NZ$100.00
Nike Sabrina 3,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/246783132504,NZ$119.95,NZ$170.00
Nike Sportswear Tech Fleece Slim Fit Joggers,Men Pants,https://images.footlocker.com/is/image/FLEU/317369939480,NZ$109.95,NZ$140.00
Nike P-6000,Women Shoes,https://images.footlocker.com/is/image/FLEU/315217006402,NZ$149.95,NZ$190.00
Nike Heritage Cross-Body Bag (4L),Unisex Bags,https://images.footlocker.com/is/image/FLEU/479601240100,NZ$19.95,NZ$35.00
Nike Tech Woven Windrunner Full-Zip Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/287450864700,NZ$79.95,NZ$190.00
Nike Tuned 1,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/246783066504,NZ$139.95,NZ$210.00
Nike Premium Essential Tee,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/247349068400,NZ$39.95,NZ$55.00
Nike Sportswear Premium Essentials,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287345914900,NZ$39.95,NZ$55.00
Nike Tuned,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/317371497980,NZ$49.95,NZ$65.00
Nike Pegasus 2005,Women Shoes,https://images.footlocker.com/is/image/FLEU/315216695502,NZ$99.95,NZ$250.00
Nike Air Poly-Knit Track Pants,Men Pants,https://images.footlocker.com/is/image/FLEU/287450861300,NZ$59.95,NZ$120.00
Nike Zoom Vomero 5,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/246783082204,NZ$119.95,NZ$190.00
Nike Air Max Dn8,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/286782776604,NZ$159.95,NZ$230.00
Nike Club Fleece Bungee Trousers,Men Pants,https://images.footlocker.com/is/image/FLEU/247350128200,NZ$79.95,NZ$110.00
Nike Air Poly-Knit Full-Zip Jacket,Men Jackets,https://images.footlocker.com/is/image/FLEU/247450860900,NZ$59.95,NZ$120.00
Nike P-6000,Women Shoes,https://images.footlocker.com/is/image/FLEU/245242471802,NZ$149.95,NZ$210.00
Nike Jordan Pro Cap 5 Panel,Unisex Caps,https://images.footlocker.com/is/image/FLEU/289355994400,NZ$19.95,NZ$55.00
Nike Tech Fleece Full-Zip Windrunner Hoodie,Men Hoodies,https://images.footlocker.com/is/image/FLEU/317369894180,NZ$119.95,NZ$160.00
Nike Tuned,Women Shoes,https://images.footlocker.com/is/image/FLEU/245242448602,NZ$199.95,NZ$270.00
Nike Tech Woven,Men Pants,https://images.footlocker.com/is/image/FLEU/247450868200,NZ$79.95,NZ$170.00
Nike Tuned Woven Pant,Men Pants,https://images.footlocker.com/is/image/FLEU/247450912800,NZ$99.95,NZ$130.00
Nike P-6000,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/316706551104,NZ$79.95,NZ$170.00
Nike Air Max Muse,Women Shoes,https://images.footlocker.com/is/image/FLEU/245242395902,NZ$199.95,NZ$270.00
Nike Premium Essentials Tee,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/247350090400,NZ$39.95,NZ$55.00
Nike Club Open-Hem Fleece Pant,Men Pants,https://images.footlocker.com/is/image/FLEU/287350217900,NZ$59.95,NZ$85.00
Nike Premium Essentials Tee,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/247350091200,NZ$39.95,NZ$55.00
Nike Kobe 9 Low,Grade School Shoes,https://images.footlocker.com/is/image/FLEU/246783189504,NZ$129.95,NZ$190.00
Nike Sportswear Premium Essentials,Men T-Shirts,https://images.footlocker.com/is/image/FLEU/287350195700,NZ$39.95,NZ$55.00
Nike Pegasus 2005,Women Shoes,https://images.footlocker.com/is/image/FLEU/315216730002,NZ$99.95,NZ$250.00
Nike Stephen Curry Golden State Warriors Icon Edition 2022/23 NBA Jersey,Men Jerseys/Replicas,https://images.footlocker.com/is/image/FLEU/287100325300,NZ$99.95,NZ$140.00
Nike Elemental Backpack,Unisex Bags,https://images.footlocker.com/is/image/FLEU/249689584400,NZ$39.95,NZ$55.00
Nike Club Unstructured Curved-Bill Cap,Unisex Caps,https://images.footlocker.com/is/image/FLEU/249355995500,NZ$19.95,NZ$55.00
Nike Jordan Zion 4,Men Shoes,https://images.footlocker.com/is/image/FLEU/284105486704,NZ$99.95,NZ$230.00
Nike Shox TL,Women Shoes,https://images.footlocker.com/is/image/FLEU/315216458802,NZ$199.95,NZ$280.00
Nike Shox TL,Men Shoes,https://images.footlocker.com/is/image/FLEU/314217498204,NZ$219.95,NZ$280.00
Nike Air Force 1 '07,Men Shoes,https://images.footlocker.com/is/image/FLEU/244105783104,NZ$119.95,NZ$230.00
